names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,region,layer
Rpl14,18.51463,17.426632,1.5737597669296314e-76,4.98125824267874e-74,0.9988518943742825,Ileum,Bottom villous SI
Sis,18.413984,54.693214,1.0147542409780567e-75,3.180712686405491e-73,0.9977037887485649,Ileum,Bottom villous SI
Rpl22,18.325438,20.207668,5.186290959579252e-75,1.6099942656732323e-72,1.0,Ileum,Bottom villous SI
Elob,18.293715,12.600004,9.286553568952179e-75,2.8553941140344866e-72,1.0,Ileum,Bottom villous SI
Rpl6,18.283522,18.415482,1.1195812487136909e-74,3.4099698693133497e-72,1.0,Ileum,Bottom villous SI
Ocm,18.263374,4.5704536,1.6196759559990016e-74,4.887031611161474e-72,0.939150401836969,Ileum,Bottom villous SI
Reg3b,18.260181,94.81869,1.7171720175383527e-74,5.133231350576456e-72,1.0,Ileum,Bottom villous SI
Mrpl53,18.249655,3.0925846,2.0821755991481716e-74,6.167251304449424e-72,0.8679678530424799,Ileum,Bottom villous SI
Mtln,18.19264,2.9519014,5.902639855853366e-74,1.732424797692963e-71,0.7795637198622273,Ileum,Bottom villous SI
Rpl18a,18.171968,22.877731,8.605446531273186e-74,2.5029445158752686e-71,1.0,Ileum,Bottom villous SI
Cox14,18.143723,5.545583,1.4394095342751863e-73,4.149226501256642e-71,0.9735935706084959,Ileum,Bottom villous SI
Cox4i1,18.137627,59.14056,1.6082836953406395e-73,4.594994610979872e-71,1.0,Ileum,Bottom villous SI
Rps11,18.137102,30.207151,1.6236866854436297e-73,4.598309178907683e-71,1.0,Ileum,Bottom villous SI
Ppia,18.133959,32.067253,1.719242564817114e-73,4.8265866265322195e-71,1.0,Ileum,Bottom villous SI
Rps4x,18.00969,35.625126,1.635465284005124e-72,4.551810059836675e-70,1.0,Ileum,Bottom villous SI
Eef1a1,17.975489,40.43356,3.031786015183162e-72,8.365915512836616e-70,1.0,Ileum,Bottom villous SI
Polr1d,17.926666,4.50345,7.302864912821109e-72,1.998076217884996e-69,0.9735935706084959,Ileum,Bottom villous SI
Tsc22d1,17.899517,5.606811,1.1894928938836815e-71,3.22712420832224e-69,0.9747416762342136,Ileum,Bottom villous SI
Spcs2,17.86889,3.4281356,2.0605417150792663e-71,5.543715772611176e-69,0.9552238805970149,Ileum,Bottom villous SI
Rps13,17.84917,20.378275,2.9336165292767465e-71,7.827422284933865e-69,1.0,Ileum,Bottom villous SI
Ndufb6,17.82326,7.0204835,4.663857686014643e-71,1.2342020114178916e-68,0.9942594718714122,Ileum,Bottom villous SI
Rps12,17.755861,44.986908,1.552726676566667e-70,4.0755919311345405e-68,1.0,Ileum,Bottom villous SI
Iglc2,17.735094,7.7258086,2.2472367226856306e-70,5.8509707735407725e-68,0.6991963260619977,Ileum,Bottom villous SI
Rpl12,17.578196,11.904583,3.619146344842078e-69,9.347531179458119e-67,0.9965556831228473,Ileum,Bottom villous SI
Pdcd6,17.532946,7.571976,8.030016651081923e-69,2.0575324411125386e-66,0.9896670493685419,Ileum,Bottom villous SI
H3f3a,17.485027,15.414145,1.863213917745481e-68,4.7365245145206977e-66,1.0,Ileum,Bottom villous SI
Polr2f,17.481693,3.2829938,1.9754286912118693e-68,4.982555882482438e-66,0.9517795637198623,Ileum,Bottom villous SI
Naca,17.47393,13.742872,2.263524755177341e-68,5.66495323417833e-66,1.0,Ileum,Bottom villous SI
Rpl10a,17.457258,18.904108,3.031448661648015e-68,7.528486157023551e-66,1.0,Ileum,Bottom villous SI
Mrps12,17.438921,2.6704602,4.178907169920276e-68,1.0298932670295886e-65,0.8587830080367393,Ileum,Bottom villous SI
Pglyrp1,17.422821,5.616578,5.537784320869227e-68,1.354449748479265e-65,0.9621125143513203,Ileum,Bottom villous SI
Mien1,17.376,4.3996797,1.2540183704029394e-67,3.044058878831496e-65,0.9793340987370838,Ileum,Bottom villous SI
Tbca,17.366379,7.175608,1.4829615910026897e-67,3.57294141533745e-65,0.9896670493685419,Ileum,Bottom villous SI
Rps5,17.330511,18.607618,2.7685472226290383e-67,6.620929413524334e-65,0.9988518943742825,Ileum,Bottom villous SI
Cyb5a,17.303743,20.313677,4.407988054485327e-67,1.046410987787197e-64,1.0,Ileum,Bottom villous SI
Serf2,17.302408,33.230022,4.5112384126535546e-67,1.063104614251971e-64,1.0,Ileum,Bottom villous SI
Rpl17,17.24706,22.470264,1.1773746071539693e-66,2.7544593617366593e-64,1.0,Ileum,Bottom villous SI
Mrpl43,17.231628,3.0294676,1.5376019793075726e-66,3.57132948934856e-64,0.9184845005740528,Ileum,Bottom villous SI
Rpl19,17.22153,19.808485,1.8308091897206926e-66,4.2219767635808974e-64,1.0,Ileum,Bottom villous SI
Rps27l,17.209433,13.737906,2.2563212411130565e-66,5.166335551016669e-64,0.9977037887485649,Ileum,Bottom villous SI
Rps18,17.165659,11.993863,4.800025194889648e-66,1.0913296719507907e-63,0.9931113662456946,Ileum,Bottom villous SI
Rpl35,17.161991,7.154545,5.112987326630825e-66,1.154355215666267e-63,0.9885189437428243,Ileum,Bottom villous SI
Sct,17.080208,5.430608,2.0837344910489657e-65,4.6717616696886006e-63,0.904707233065442,Ileum,Bottom villous SI
Atp5f1,17.031576,14.754912,4.789619317758345e-65,1.0664335149919185e-62,0.9988518943742825,Ileum,Bottom villous SI
Rpl13a,17.029861,24.767645,4.932046715099436e-65,1.090624165732776e-62,1.0,Ileum,Bottom villous SI
Rpl28,17.011667,31.994371,6.7295766234462485e-65,1.477988988353484e-62,1.0,Ileum,Bottom villous SI
Timm8b,16.917452,5.9585276,3.345977389524535e-64,7.298978379783758e-62,0.9770378874856487,Ileum,Bottom villous SI
Fis1,16.913021,9.018989,3.6072610208604095e-64,7.816135708622706e-62,1.0,Ileum,Bottom villous SI
Gabarapl2,16.88773,4.9527655,5.539389897798266e-64,1.1922613523361135e-61,0.981630309988519,Ileum,Bottom villous SI
Uqcrh,16.873726,25.753183,7.022364175832122e-64,1.50143726766053e-61,0.9977037887485649,Ileum,Bottom villous SI
Ube2a,16.866104,3.2307956,7.989392544554247e-64,1.696957488821933e-61,0.9150401836969001,Ileum,Bottom villous SI
Atp6v0b,16.856627,4.313041,9.3792154119677e-64,1.979137056048217e-61,0.9827784156142365,Ileum,Bottom villous SI
Tma7,16.83081,14.0609,1.4510314427171692e-63,3.041983774553494e-61,0.9954075774971297,Ileum,Bottom villous SI
Rpl35a,16.790133,25.779684,2.8819911419379734e-63,6.0029086462882244e-61,1.0,Ileum,Bottom villous SI
Romo1,16.773891,3.5901098,3.788694023713113e-63,7.840896574075503e-61,0.9621125143513203,Ileum,Bottom villous SI
Txnip,16.742502,3.8373246,6.423135645837803e-63,1.3208339765979203e-60,0.9586681974741676,Ileum,Bottom villous SI
Rps23,16.710255,17.10695,1.1036276845442703e-62,2.2551025187032765e-60,1.0,Ileum,Bottom villous SI
Ndufb11,16.69063,8.123349,1.5334215387559096e-62,3.113617256524185e-60,1.0,Ileum,Bottom villous SI
Myl6,16.67315,34.43751,2.0547492785345208e-62,4.1460987785929374e-60,1.0,Ileum,Bottom villous SI
Rpl34,16.640808,24.661638,3.5282345557217877e-62,7.075096436737759e-60,1.0,Ileum,Bottom villous SI
Gapdh,16.633902,24.39165,3.959495765583644e-62,7.890883999498021e-60,1.0,Ileum,Bottom villous SI
Atp6v1g1,16.613134,4.96073,5.598971085886397e-62,1.1089741196800142e-59,0.9896670493685419,Ileum,Bottom villous SI
Rps14,16.602274,22.104208,6.709948470634833e-62,1.3209188193563753e-59,0.9988518943742825,Ileum,Bottom villous SI
Uqcrb,16.595797,24.775927,7.474559983954843e-62,1.4625222368604978e-59,0.9988518943742825,Ileum,Bottom villous SI
Fmc1,16.555977,2.8765578,1.4496979774378432e-61,2.8194879037096847e-59,0.8622273249138921,Ileum,Bottom villous SI
Eif3h,16.459332,3.8401732,7.188889763762844e-61,1.389780275587326e-58,0.9667049368541906,Ileum,Bottom villous SI
Rpl32,16.458046,25.688585,7.343246150566154e-61,1.4111708450656446e-58,1.0,Ileum,Bottom villous SI
Mrpl36,16.404366,2.4988728,1.7797569596657703e-60,3.399967659337834e-58,0.835820895522388,Ileum,Bottom villous SI
Ndufc2,16.391172,6.348126,2.2114010106231575e-60,4.199710683998155e-58,0.9908151549942594,Ileum,Bottom villous SI
Tmem179b,16.39079,2.5144567,2.2253075775270928e-60,4.201406733360362e-58,0.8289322617680827,Ileum,Bottom villous SI
Eef1b2,16.377502,10.007836,2.7688500124249375e-60,5.197228061112738e-58,0.9954075774971297,Ileum,Bottom villous SI
Ndufa4,16.346256,25.436817,4.625455147581303e-60,8.631954880905338e-58,1.0,Ileum,Bottom villous SI
Gngt2,16.327488,2.7411213,6.292168178799321e-60,1.1674864922559544e-57,0.8277841561423651,Ileum,Bottom villous SI
Cnpy2,16.298958,4.0486917,1.0039006999927437e-59,1.852053377100899e-57,0.9621125143513203,Ileum,Bottom villous SI
Tmed10,16.294813,4.1861553,1.0743101759539618e-59,1.9706877290155488e-57,0.9724454649827784,Ileum,Bottom villous SI
Crb3,16.233084,3.320043,2.9429881366443823e-59,5.368043615342593e-57,0.9644087256027555,Ileum,Bottom villous SI
Selenok,16.20236,4.2110887,4.852776991888342e-59,8.801792426017702e-57,0.9862227324913893,Ileum,Bottom villous SI
Lgals3,16.200218,13.728059,5.024914880352896e-59,9.063093682245433e-57,0.9977037887485649,Ileum,Bottom villous SI
Tmbim4,16.178497,3.3923423,7.151856382574735e-59,1.2827649072856963e-56,0.9425947187141217,Ileum,Bottom villous SI
Dpm3,16.174686,2.4773428,7.6083544049252375e-59,1.357103436259731e-56,0.9138920780711826,Ileum,Bottom villous SI
Prdx5,16.145823,10.1486435,1.2151830807337817e-58,2.155614602279678e-56,0.9977037887485649,Ileum,Bottom villous SI
Atp5g1,16.142488,16.863466,1.2826491455760755e-58,2.2628594352417264e-56,1.0,Ileum,Bottom villous SI
Apoc2,16.130486,4.319436,1.557923878250036e-58,2.73356371789687e-56,0.7784156142365097,Ileum,Bottom villous SI
Rpl7,16.079758,16.439436,3.537613790076284e-58,6.173614119600694e-56,0.9988518943742825,Ileum,Bottom villous SI
Dctn3,16.0789,3.5461543,3.586910389362586e-58,6.225989350568338e-56,0.9758897818599311,Ileum,Bottom villous SI
Mrpl14,16.035269,3.5801327,7.246835366539107e-58,1.2511448118113105e-55,0.939150401836969,Ileum,Bottom villous SI
Timm23,16.016075,2.581887,9.868756661588546e-58,1.6947489830818415e-55,0.8817451205510907,Ileum,Bottom villous SI
Sdhb,15.96125,7.670113,2.3791672792417638e-57,4.064096064038114e-55,0.9931113662456946,Ileum,Bottom villous SI
Gabarap,15.949104,10.905521,2.8901194255665715e-57,4.910921350232461e-55,0.9965556831228473,Ileum,Bottom villous SI
Dynlrb1,15.933386,4.8076105,3.7167392737994166e-57,6.259266340375046e-55,0.9908151549942594,Ileum,Bottom villous SI
Sap18,15.9332905,2.5618875,3.722407115849493e-57,6.259266340375046e-55,0.835820895522388,Ileum,Bottom villous SI
Sptssa,15.930814,7.2556634,3.872831383250737e-57,6.478464311308292e-55,0.9908151549942594,Ileum,Bottom villous SI
Cox5b,15.917096,24.444654,4.82245528663393e-57,8.025410769534866e-55,0.9988518943742825,Ileum,Bottom villous SI
Cycs,15.910904,16.126383,5.32392156462297e-57,8.814502959684749e-55,0.9977037887485649,Ileum,Bottom villous SI
Reg3g,15.859034,46.167896,1.2175354274646152e-56,2.0055169018211787e-54,0.9988518943742825,Ileum,Bottom villous SI
Rpl4,15.831026,15.526777,1.9009595781772936e-56,3.115354313779387e-54,1.0,Ileum,Bottom villous SI
Apoa1,15.814355,124.871796,2.477337359406439e-56,4.039436194365499e-54,0.9988518943742825,Ileum,Bottom villous SI
Ndufa13,15.80902,9.671578,2.696271902864488e-56,4.374328562009045e-54,0.9988518943742825,Ileum,Bottom villous SI
Cystm1,15.746528,12.565216,7.25573024328298e-56,1.171256254521955e-53,0.9942594718714122,Ileum,Bottom villous SI
Ndufs5,15.672175,6.203498,2.344177044174429e-55,3.7652614861279323e-53,0.9908151549942594,Ileum,Bottom villous SI
Rpl5,15.559908,13.461289,1.362950626151695e-54,2.1783594537280927e-52,1.0,Ileum,Bottom villous SI
Rex1bd,15.555144,2.5140817,1.4682311268530145e-54,2.335066104948255e-52,0.8599311136624569,Ileum,Bottom villous SI
Pcbd1,15.541331,3.4064326,1.8215890743791695e-54,2.8828432973691906e-52,0.9598163030998852,Ileum,Bottom villous SI
Sat1,15.539474,4.6417074,1.8751638951143562e-54,2.953154456281317e-52,0.9862227324913893,Ileum,Bottom villous SI
Eif3k,15.538331,4.789219,1.9089100148838566e-54,2.9917067878895782e-52,0.9896670493685419,Ileum,Bottom villous SI
Atp5h,15.515086,14.885764,2.7426438631118144e-54,4.277596962346132e-52,0.9988518943742825,Ileum,Bottom villous SI
Rps15a,15.505941,21.401909,3.162473649405238e-54,4.908676046685005e-52,0.9988518943742825,Ileum,Bottom villous SI
Lsm1,15.501131,2.6297886,3.408411461257826e-54,5.2650987572588e-52,0.8495981630309989,Ileum,Bottom villous SI
Dusp12,15.484269,2.9289384,4.4306950314865693e-54,6.811666147216375e-52,0.8909299655568312,Ileum,Bottom villous SI
Tmem54,15.475553,6.17051,5.0735787645317825e-54,7.763056417673392e-52,0.9862227324913893,Ileum,Bottom villous SI
Lamtor1,15.409631,2.5121894,1.4101561631668474e-53,2.14749489282272e-51,0.886337543053961,Ileum,Bottom villous SI
Vdac2,15.404344,10.26452,1.530353752246636e-53,2.3195995723606873e-51,0.9977037887485649,Ileum,Bottom villous SI
Rps19,15.394103,15.636098,1.7929426522923449e-53,2.704913716320484e-51,0.9988518943742825,Ileum,Bottom villous SI
Fkbp8,15.3855295,4.187385,2.046964079901824e-53,3.073778386959553e-51,0.9873708381171068,Ileum,Bottom villous SI
Defa22,15.3811,11.380893,2.191940395979017e-53,3.2762405409343777e-51,1.0,Ileum,Bottom villous SI
Prap1,15.355664,37.115856,3.2456844078503e-53,4.828890373615066e-51,1.0,Ileum,Bottom villous SI
Lamtor4,15.343804,4.529676,3.896753868036201e-53,5.770949478419668e-51,0.9942594718714122,Ileum,Bottom villous SI
Pnkd,15.31151,2.9497023,6.405944767945695e-53,9.443649627083415e-51,0.9506314580941446,Ileum,Bottom villous SI
Nedd8,15.300317,6.5100293,7.608580956940425e-53,1.1165592554310072e-50,0.9977037887485649,Ileum,Bottom villous SI
Rpl26,15.296506,16.240671,8.067297272937118e-53,1.1785189703926463e-50,1.0,Ileum,Bottom villous SI
Ubl4a,15.25197,2.3994653,1.5973867743607074e-52,2.3230464869475423e-50,0.886337543053961,Ileum,Bottom villous SI
Pfdn1,15.245588,3.1121397,1.761403860841749e-52,2.55008626220968e-50,0.9506314580941446,Ileum,Bottom villous SI
Ciao2a,15.230107,2.5065615,2.2322358792791998e-52,3.2173096143986145e-50,0.8966704936854191,Ileum,Bottom villous SI
Mrpl34,15.227107,3.7470713,2.3370672303845413e-52,3.3534318014651074e-50,0.9276693455797933,Ileum,Bottom villous SI
Rpl3,15.217914,8.393046,2.689712119854211e-52,3.842360875641292e-50,0.9965556831228473,Ileum,Bottom villous SI
Rps9,15.216914,18.695406,2.731144415463387e-52,3.884361121287905e-50,0.9988518943742825,Ileum,Bottom villous SI
Ift20,15.166043,5.066218,5.934823583701272e-52,8.403762254376998e-50,0.9781859931113662,Ileum,Bottom villous SI
Serpina1b,15.153659,2.4336185,7.166300279201366e-52,1.0103231638166642e-49,0.6911595866819747,Ileum,Bottom villous SI
Dph3,15.146991,2.4328108,7.931596848505663e-52,1.1133548011043709e-49,0.9161882893226176,Ileum,Bottom villous SI
Lrrc26,15.140751,2.1406028,8.721196169535957e-52,1.218890988456573e-49,0.7439724454649828,Ileum,Bottom villous SI
Txndc17,15.1382265,18.23328,9.062462320618789e-52,1.2611275690567998e-49,0.9988518943742825,Ileum,Bottom villous SI
2410006H16Rik,15.1244135,2.5935397,1.1179219749066005e-51,1.5490176377622143e-49,0.894374282433984,Ileum,Bottom villous SI
Sh3bgrl3,15.1236515,5.8095455,1.1309382684372517e-51,1.560356495576781e-49,0.9931113662456946,Ileum,Bottom villous SI
Gtf2a2,15.120936,2.1997244,1.1785472402141732e-51,1.6191233042687057e-49,0.8668197474167624,Ileum,Bottom villous SI
Defa21,15.117269,8.596541,1.2460445536356519e-51,1.704599509073179e-49,0.9988518943742825,Ileum,Bottom villous SI
Ndufa12,15.08707,6.3855596,1.9699674802964157e-51,2.6722857185449487e-49,0.9931113662456946,Ileum,Bottom villous SI
Sin3b,15.072305,2.3786995,2.4636664442147694e-51,3.328011345249951e-49,0.912743972445465,Ileum,Bottom villous SI
Cuta,15.035009,2.7652748,4.329877611631788e-51,5.824587445480511e-49,0.9621125143513203,Ileum,Bottom villous SI
Plpp2,14.997619,5.439488,7.610112483214268e-51,1.0194708776787247e-48,0.9781859931113662,Ileum,Bottom villous SI
Mif,14.990951,2.4381635,8.414082051286987e-51,1.1225150372966958e-48,0.7531572904707233,Ileum,Bottom villous SI
Rplp0,14.984854,16.038595,9.222891448508512e-51,1.2253541169345567e-48,1.0,Ileum,Bottom villous SI
Cbr1,14.969516,4.952652,1.161635097423135e-50,1.5370241442748323e-48,0.981630309988519,Ileum,Bottom villous SI
Vkorc1,14.873491,2.2084112,4.89906680742346e-50,6.455770280721078e-48,0.7095292766934558,Ileum,Bottom villous SI
Mea1,14.8658695,3.4573538,5.4897078073309505e-50,7.204683599986981e-48,0.9781859931113662,Ileum,Bottom villous SI
Vamp8,14.863965,7.9473357,5.648124647860978e-50,7.382579119683874e-48,0.9954075774971297,Ileum,Bottom villous SI
2610528J11Rik,14.857154,2.899559,6.252601003780877e-50,8.139726750284904e-48,0.9380022962112514,Ileum,Bottom villous SI
S100a10,14.8496275,34.672714,6.995610613165224e-50,9.070413198636116e-48,1.0,Ileum,Bottom villous SI
Cox7a2,14.833004,22.008139,8.963007129302362e-50,1.157482740678107e-47,1.0,Ileum,Bottom villous SI
Gm3336,14.808807,2.3791857,1.284997661374317e-49,1.652834641333459e-47,0.7623421354764638,Ileum,Bottom villous SI
Hsd17b2,14.781229,2.4383292,1.936012216564928e-49,2.48032358776979e-47,0.8427095292766934,Ileum,Bottom villous SI
Btf3,14.777847,10.224752,2.035698482795076e-49,2.597728281305891e-47,0.9977037887485649,Ileum,Bottom villous SI
Ost4,14.7476015,6.2360363,3.1879635093557466e-49,4.039060993960869e-47,0.9873708381171068,Ileum,Bottom villous SI
Psmb5,14.747554,2.878284,3.1902138871303132e-49,4.039060993960869e-47,0.9425947187141217,Ileum,Bottom villous SI
Mrpl42,14.732788,3.3076496,3.9698580495432465e-49,5.006518247246239e-47,0.9678530424799081,Ileum,Bottom villous SI
Ccdc124,14.706971,2.0947351,5.8152301132618455e-49,7.305241408819404e-47,0.8300803673938002,Ileum,Bottom villous SI
Rpl22l1,14.670915,6.86333,9.900171890523371e-49,1.2340812721449693e-46,0.9850746268656716,Ileum,Bottom villous SI
Npc2,14.670153,3.456747,1.0011996815756388e-48,1.2432204507565192e-46,0.9804822043628014,Ileum,Bottom villous SI
Il18,14.666008,2.7872758,1.064241665730465e-48,1.3164383976286613e-46,0.7726750861079219,Ileum,Bottom villous SI
Atp5c1,14.646527,12.929596,1.4177940824346793e-48,1.7470794637940312e-46,0.9965556831228473,Ileum,Bottom villous SI
Tmigd1,14.64124,20.303776,1.532474108920438e-48,1.8812139394105073e-46,0.9747416762342136,Ileum,Bottom villous SI
Ciao2b,14.599467,2.4798295,2.830482927371863e-48,3.4614447465985075e-46,0.8725602755453502,Ileum,Bottom villous SI
Cdc42ep5,14.593275,3.558972,3.099527528339944e-48,3.776160235941701e-46,0.9357060849598163,Ileum,Bottom villous SI
Mrps33,14.584226,2.9547834,3.5391697189026474e-48,4.295567457698194e-46,0.9575200918484501,Ileum,Bottom villous SI
Cenpx,14.566316,2.2413213,4.600404845409875e-48,5.541942926643948e-46,0.9138920780711826,Ileum,Bottom villous SI
Calm1,14.554408,30.202183,5.4757944785956e-48,6.571971179979888e-46,1.0,Ileum,Bottom villous SI
Slc2a2,14.545739,2.9941316,6.215593080176782e-48,7.432237873833609e-46,0.6050516647531573,Ileum,Bottom villous SI
Psma7,14.528687,3.4102905,7.973413510348423e-48,9.498954065741655e-46,0.9494833524684271,Ileum,Bottom villous SI
Spcs1,14.527353,4.0488315,8.130150086108923e-48,9.650069688603919e-46,0.983926521239954,Ileum,Bottom villous SI
Hsbp1,14.515398,5.1708503,9.679451782808131e-48,1.1446926769522363e-45,0.9896670493685419,Ileum,Bottom villous SI
Ppib,14.500155,5.6387086,1.208753280828215e-47,1.422033581186859e-45,0.9873708381171068,Ileum,Bottom villous SI
Cox7b,14.500012,22.42223,1.21127221566172e-47,1.422033581186859e-45,1.0,Ileum,Bottom villous SI
Arpc5,14.496583,4.9076695,1.2733191094802506e-47,1.4894604148394888e-45,0.9942594718714122,Ileum,Bottom villous SI
Mpc1,14.4881525,5.243111,1.4396284445097547e-47,1.6779207339710263e-45,0.9862227324913893,Ileum,Bottom villous SI
Smim24,14.45805,69.63529,2.230287345741751e-47,2.590101689110519e-45,1.0,Ileum,Bottom villous SI
Rpsa,14.4240885,14.953675,3.6506179714452475e-47,4.209292900289636e-45,1.0,Ileum,Bottom villous SI
Dio1,14.41099,2.3576255,4.41340593765782e-47,5.0707050070207366e-45,0.6946039035591275,Ileum,Bottom villous SI
Ptma,14.395795,5.9794464,5.498872456179802e-47,6.295428980417196e-45,0.9965556831228473,Ileum,Bottom villous SI
Mettl26,14.394557,2.201638,5.598258247589565e-47,6.386564223442724e-45,0.8714121699196326,Ileum,Bottom villous SI
Rpl27,14.374123,9.817293,7.521688962664501e-47,8.550624230972654e-45,0.9965556831228473,Ileum,Bottom villous SI
Prdx2,14.368026,5.6988316,8.213908448090403e-47,9.304773131459602e-45,0.9954075774971297,Ileum,Bottom villous SI
Nudt14,14.338876,2.120705,1.250651877799037e-46,1.4117935620539128e-44,0.78300803673938,Ileum,Bottom villous SI
Gstm1,14.333398,2.6093895,1.3533340715779762e-46,1.5223829442820542e-44,0.7703788748564868,Ileum,Bottom villous SI
Myl12b,14.332208,18.291252,1.376743358589263e-46,1.5433388656963316e-44,1.0,Ileum,Bottom villous SI
Dbi,14.315155,40.25964,1.7597085857891424e-46,1.9658197817371096e-44,1.0,Ileum,Bottom villous SI
Eno1,14.304724,2.241698,2.044475561582268e-46,2.276065293299432e-44,0.8473019517795637,Ileum,Bottom villous SI
Sem1,14.29215,7.2035847,2.4493212217890237e-46,2.7173998503594036e-44,0.9988518943742825,Ileum,Bottom villous SI
1810037I17Rik,14.220273,5.477207,6.858450852855757e-46,7.583050883029046e-44,0.9896670493685419,Ileum,Bottom villous SI
