group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Bottom villous SI,Rtraf,67.44102,2.6448429,0.0,0.0,0.9374533432867654,0.8423035440307464
Bottom villous SI,Hint1,67.30209,13.078535,0.0,0.0,0.9982403753865842,0.9827735496513694
Bottom villous SI,Mrpl55,67.29459,1.870892,0.0,0.0,0.7557854324410792,0.5495754150906136
Bottom villous SI,Mrpl23,67.26558,2.5673897,0.0,0.0,0.9135117841527141,0.7786234030594419
Bottom villous SI,2210407C18Rik,67.2598,14.465028,0.0,0.0,0.7719953076676975,0.6234638229351805
Bottom villous SI,Abcd3,66.96659,3.5291555,0.0,0.0,0.9639543564039672,0.8772881252943232
Bottom villous SI,Banf1,66.90363,2.554956,0.0,0.0,0.9297749813373147,0.8233605249965821
Bottom villous SI,Rps7,66.895485,15.316125,0.0,0.0,0.998027087554655,0.9873915751416549
Bottom villous SI,Gstm1,66.816086,7.5022755,0.0,0.0,0.8859976538338488,0.7499886068450076
Bottom villous SI,Uqcrq,66.69004,20.76097,0.0,0.0,0.9978671216807081,0.9869814215619256
Bottom villous SI,Echs1,66.61717,2.3093953,0.0,0.0,0.9202836728164658,0.8063619377478011
Bottom villous SI,Baiap2l2,66.575676,2.0506105,0.0,0.0,0.9331342646901994,0.8342523811693934
Bottom villous SI,Vdac3,66.565575,2.1137426,0.0,0.0,0.8835448437666631,0.7401449209315043
Bottom villous SI,Zfyve21,66.50373,1.8965751,0.0,0.0,0.8406206675909139,0.665891932127178
Bottom villous SI,Vps29,66.42098,2.1707,0.0,0.0,0.8697344566492482,0.7199562502848289
Bottom villous SI,Rbp2,66.4048,176.5894,0.0,0.0,0.9930681454623014,0.9648179373832202
Bottom villous SI,As3mt,66.367325,1.7609813,0.0,0.0,0.7170203689879492,0.4918500964620456
Bottom villous SI,Cda,66.18918,12.334172,0.0,0.0,0.9924282819665138,0.9422898722447554
Bottom villous SI,Akr1a1,66.185135,10.293068,0.0,0.0,0.998027087554655,0.977760561454678
Bottom villous SI,Chchd3,66.157265,2.3690288,0.0,0.0,0.9109523301695638,0.7872062464871106
Bottom villous SI,Ndufa3,66.12488,6.7845683,0.0,0.0,0.9972272581849205,0.97469200504337
Bottom villous SI,Rps11,66.12408,15.345069,0.0,0.0,0.9978137997227258,0.9835634750641814
Bottom villous SI,Scin,66.10912,2.5268178,0.0,0.0,0.9346272795137037,0.8082000334199213
Bottom villous SI,Prelid1,66.074066,10.873318,0.0,0.0,0.9964807507731684,0.9742666605903173
Bottom villous SI,Mrpl18,65.988525,2.100417,0.0,0.0,0.8524581422629839,0.6909416822373118
Bottom villous SI,Prss32,65.93748,2.4379718,0.0,0.0,0.8644555828090007,0.7176320466663628
Bottom villous SI,Mrps14,65.92057,1.9668838,0.0,0.0,0.8267569585155167,0.6575521426726822
Bottom villous SI,Bad,65.89123,2.4541721,0.0,0.0,0.9118054814972806,0.7793829467256073
Bottom villous SI,Mocs2,65.62991,3.9150748,0.0,0.0,0.9647541857737016,0.8597426666059031
Bottom villous SI,Coro2a,65.618034,2.7758825,0.0,0.0,0.9628879172443212,0.8852025702957663
Bottom villous SI,Calm2,65.585175,5.0787926,0.0,0.0,0.9812839927482138,0.9330690121375078
Bottom villous SI,Hadh,65.54387,7.574839,0.0,0.0,0.994081262663965,0.961399990885476
Bottom villous SI,Abat,65.52229,1.5993406,0.0,0.0,0.8030286872133945,0.6022877455224901
Bottom villous SI,Kxd1,65.504,1.7793654,0.0,0.0,0.842593580036259,0.6716340822433882
Bottom villous SI,Atp1b1,65.31973,17.909634,0.0,0.0,0.9995201023781594,0.9893056251803917
Bottom villous SI,Aldh18a1,65.29065,2.014561,0.0,0.0,0.7749813373147062,0.5894058849443254
Bottom villous SI,Psme2,65.25053,6.3892035,0.0,0.0,0.9837901247733817,0.9224657825578393
Bottom villous SI,Atf4,65.1407,2.8475845,0.0,0.0,0.977391489815506,0.9272660985280043
Bottom villous SI,Guca2b,65.041084,63.226223,0.0,0.0,0.9998400341260532,0.992389372465023
Bottom villous SI,Eef2,65.026535,8.070729,0.0,0.0,0.9988269169243895,0.9911133391058652
Bottom villous SI,Atox1,65.003944,6.340476,0.0,0.0,0.9816572464540898,0.9214935666651476
Bottom villous SI,Park7,64.913475,2.3769815,0.0,0.0,0.9099925349258825,0.8002855884184782
Bottom villous SI,Mrps33,64.80155,2.2852225,0.0,0.0,0.9179375066652448,0.7998602439654255
Bottom villous SI,Gmds,64.50084,2.0576003,0.0,0.0,0.807241121893996,0.6415409621899163
Bottom villous SI,Mrpl15,64.37606,1.9735706,0.0,0.0,0.8657353098005759,0.720503121724468
Bottom villous SI,Cuta,64.24311,1.9919432,0.0,0.0,0.8892502932707689,0.7606374090446459
Bottom villous SI,Fdft1,64.17198,1.6414031,0.0,0.0,0.7517329636344247,0.5270929225721187
Bottom villous SI,Reep6,64.007286,3.100824,0.0,0.0,0.9113789058334222,0.7913229731577268
Bottom villous SI,H3f3b,63.966663,9.090281,0.0,0.0,0.9981337314706196,0.9849610354099257
Bottom villous SI,Ccs,63.908775,1.6793195,0.0,0.0,0.760584408659486,0.5625788026553646
Bottom villous SI,Ndufa1,63.90671,6.2340736,0.0,0.0,0.9884824570758238,0.9344969542298986
Bottom villous SI,Cycs,63.906303,13.532333,0.0,0.0,0.994987735949664,0.9610961734190099
Bottom villous SI,Eef1a1,63.766907,22.517391,0.0,0.0,0.9995734243361416,0.9958225098360904
Bottom villous SI,Gapdh,63.747982,22.083649,0.0,0.0,0.9956809214034339,0.9651977092163029
Bottom villous SI,Erg28,63.690315,1.8230624,0.0,0.0,0.8457928975151967,0.6887086238587856
Bottom villous SI,Gng12,63.649372,5.505947,0.0,0.0,0.9873093740002132,0.9219644837381701
Bottom villous SI,Akr1c14,63.632854,1.7103355,0.0,0.0,0.7548789591553802,0.5314071305959379
Bottom villous SI,Mdh2,63.56037,19.61411,0.0,0.0,0.9979737655966727,0.9825304956781965
Bottom villous SI,Cpt2,63.529194,2.1583343,0.0,0.0,0.8952223525647862,0.7723951449968859
Bottom villous SI,Spcs2,63.502876,2.224175,0.0,0.0,0.8600298602964701,0.7242552674353249
Bottom villous SI,Ndufa7,63.4766,5.318947,0.0,0.0,0.9800575877146209,0.9281319783074329
Bottom villous SI,Hsp90b1,63.44783,3.2486618,0.0,0.0,0.9781913191852405,0.9390542162268909
Bottom villous SI,Glo1,63.43416,2.4990125,0.0,0.0,0.927855390849952,0.8265657992677999
Bottom villous SI,Lamtor5,63.24093,1.9116586,0.0,0.0,0.8554441719099926,0.6996156709049203
Bottom villous SI,Sdccag8,63.235714,1.7455109,0.0,0.0,0.60445771568732,0.35179024442115175
Bottom villous SI,Atp5o,63.03645,15.549572,0.0,0.0,0.9982403753865842,0.9822874417050236
Bottom villous SI,Chchd7,62.993847,3.967365,0.0,0.0,0.950837154740322,0.8537118898965501
Bottom villous SI,Ucp2,62.865677,7.7204165,0.0,0.0,0.9715260744374533,0.9004390162390435
Bottom villous SI,Ube4b,62.85406,1.8325313,0.0,0.0,0.817478937826597,0.6519619012897051
Bottom villous SI,Ak2,62.84187,3.3477156,0.0,0.0,0.9714727524794711,0.9067280377948929
Bottom villous SI,Cyc1,62.74192,5.4079566,0.0,0.0,0.9857097152607444,0.9550046332163636
Bottom villous SI,Rpl30,62.74088,11.464501,0.0,0.0,0.9956809214034339,0.9770162086618359
Bottom villous SI,Manf,62.573563,2.630248,0.0,0.0,0.9095659592620241,0.7965638244542679
Bottom villous SI,Rpl10,62.446655,7.8748713,0.0,0.0,0.9354804308414205,0.8591957951662641
Bottom villous SI,Slc51b,62.43695,4.027513,0.0,0.0,0.9254559027407486,0.7929939692232907
Bottom villous SI,Igsf9,62.348408,1.9869959,0.0,0.0,0.9064199637410686,0.7619742058970971
Bottom villous SI,Bpnt1,62.32468,6.6938906,0.0,0.0,0.9701397035299136,0.9131233954640052
Bottom villous SI,Rpl7,62.265305,9.064708,0.0,0.0,0.9963741068572038,0.9866472223488129
Bottom villous SI,Plgrkt,62.187008,2.348974,0.0,0.0,0.932707689026341,0.8196235701590484
Bottom villous SI,Eef1b2,62.123306,5.3818336,0.0,0.0,0.988322491201877,0.9679320664144981
Bottom villous SI,Rbis,62.111626,1.7702217,0.0,0.0,0.8415804628345953,0.6752798918409819
Bottom villous SI,Bdh1,62.036148,1.7655128,0.0,0.0,0.8617361629519036,0.7262452718406781
Bottom villous SI,Mcee,61.97257,1.6247065,0.0,0.0,0.7222992428281967,0.5111728873292926
Bottom villous SI,Mt2,61.88627,2.63095,0.0,0.0,0.8344353204649675,0.6898175576113871
Bottom villous SI,Uqcrc1,61.68202,5.3181343,0.0,0.0,0.9857630372187267,0.9526652387245743
Bottom villous SI,Vdac1,61.667595,2.6665983,0.0,0.0,0.9552628772528527,0.8868431846146835
Bottom villous SI,Eif1,61.616825,9.483361,0.0,0.0,0.9949344139916818,0.9672484771149493
Bottom villous SI,Eloc,61.608013,1.9309698,0.0,0.0,0.8933027620774234,0.7627033678166157
Bottom villous SI,Mea1,61.557102,2.1691334,0.0,0.0,0.8719206569265223,0.7312430691640462
Bottom villous SI,Nomo1,61.49044,1.8430746,0.0,0.0,0.8610429774981337,0.7349648331282566
Bottom villous SI,Rps27a,61.44656,13.651496,0.0,0.0,0.9993068145462302,0.992784335171429
Bottom villous SI,Slc35b1,61.37914,2.7735322,0.0,0.0,0.9444385197824464,0.8475595862006107
Bottom villous SI,Pcyt2,61.26869,3.0088592,0.0,0.0,0.9816572464540898,0.9261875465220496
Bottom villous SI,Gm49980,61.182804,2.7883909,0.0,0.0,0.9785112509331343,0.9461939266888454
Bottom villous SI,Aimp1,61.113808,1.6515058,0.0,0.0,0.8289431587927909,0.6661805587203208
Bottom villous SI,Slc7a8,61.103603,2.389437,0.0,0.0,0.8963421136824145,0.7413905725440155
Bottom villous SI,Hspa8,61.070145,7.4102564,0.0,0.0,0.9973339021008851,0.9799176654665877
Bottom villous SI,Stard4,61.045643,1.8653669,0.0,0.0,0.9073797589847499,0.760986799131082
Bottom villous SI,Nop10,61.021496,1.9175895,0.0,0.0,0.8741601791617788,0.7355572771878656
Bottom villous SI,2310009A05Rik,61.019512,1.546268,0.0,0.0,0.718246774021542,0.5062814261191876
Bottom villous SI,Dld,61.010666,1.881475,0.0,0.0,0.8577903380612136,0.7225083170031446
Bottom villous SI,Aurkaip1,60.929012,2.1299412,0.0,0.0,0.8869574490775302,0.7626881769432925
Bottom villous SI,Cryl1,60.92609,3.114411,0.0,0.0,0.9688066545803562,0.895319691929089
Bottom villous SI,Tubal3,60.86893,1.8000393,0.0,0.0,0.8951690306068039,0.7311974965440763
Bottom villous SI,Cox7a2l,60.69781,3.7035904,0.0,0.0,0.9766449824037539,0.9341475641434626
Bottom villous SI,Mrpl30,60.63601,2.268528,0.0,0.0,0.875279940279407,0.7553357942548117
Bottom villous SI,Zswim7,60.621834,1.5130855,0.0,0.0,0.6915857950303935,0.4659800391924532
Bottom villous SI,Ndufs1,60.580254,1.7188551,0.0,0.0,0.849258824784046,0.7109480624041076
Bottom villous SI,Gpi1,60.561665,4.439895,0.0,0.0,0.9870960861682841,0.9460420179556123
Bottom villous SI,Cox17,60.485363,5.0535493,0.0,0.0,0.9930681454623014,0.9441431587901988
Bottom villous SI,Atp6v0a2,60.426815,1.939379,0.0,0.0,0.9305748107070492,0.8233909067432287
Bottom villous SI,Csnk2b,60.402153,2.4222615,0.0,0.0,0.9477444811773489,0.8577374713272266
Bottom villous SI,Wdr83os,60.377026,1.7837245,0.0,0.0,0.8560307134477978,0.7197587689316258
Bottom villous SI,Atp5b,60.365585,16.546867,0.0,0.0,0.9996800682521062,0.995852891582737
Bottom villous SI,Rps25,60.307465,6.3111567,0.0,0.0,0.9877359496640716,0.9581035713743183
Bottom villous SI,Fdps,60.236946,1.859375,0.0,0.0,0.8001493014823504,0.6297376536177065
Bottom villous SI,Tmem41a,60.1106,2.0281143,0.0,0.0,0.9106323984216701,0.7883607528596819
Bottom villous SI,Cox6a1,60.08152,21.650942,0.0,0.0,0.9956809214034339,0.9783681963876103
Bottom villous SI,Mrps18c,60.055912,1.9795581,0.0,0.0,0.8941559134051402,0.7710431572711115
Bottom villous SI,Dynlrb1,59.91803,2.8432796,0.0,0.0,0.9447051295723579,0.852815628370475
Bottom villous SI,Rpl8,59.91534,10.211366,0.0,0.0,0.9990402047563186,0.9939084597973538
Bottom villous SI,Pycard,59.815277,4.773085,0.0,0.0,0.9651274394795777,0.9186224916070425
Bottom villous SI,Gpd1,59.77113,4.8929396,0.0,0.0,0.9761650847819132,0.9038721536101111
Bottom villous SI,Ndufb4,59.719044,5.2433796,0.0,0.0,0.9811773488322492,0.9278281608409668
Bottom villous SI,Churc1,59.694244,1.6972859,0.0,0.0,0.788951690306068,0.6093059289978581
Bottom villous SI,Gnpda1,59.65995,1.6274776,0.0,0.0,0.8211581529273755,0.6363608743866684
Bottom villous SI,Rps12,59.639473,19.93728,0.0,0.0,0.998933560840354,0.9932704431177748
Bottom villous SI,Arpc3,59.472492,2.7565577,0.0,0.0,0.946518076143756,0.8490331009129715
Bottom villous SI,Mogat2,59.449387,4.853494,0.0,0.0,0.9789378265969927,0.901547949991645
Bottom villous SI,Faah,59.28863,1.8062446,0.0,0.0,0.8942092353631226,0.7524039557034133
Bottom villous SI,Hsbp1,59.281666,3.273991,0.0,0.0,0.9618214780846752,0.8679609290738125
Bottom villous SI,Noxo1,59.278736,1.5390289,0.0,0.0,0.754132451743628,0.56526758723359
Bottom villous SI,Rpl7a,59.277847,7.2769713,0.0,0.0,0.9932281113362482,0.9709246684591897
Bottom villous SI,Insl6,59.246284,1.48891,0.0,0.0,0.7811133624826704,0.5842561788877243
Bottom villous SI,Chdh,59.22918,1.5233387,0.0,0.0,0.8286765490028793,0.6649500979811329
Bottom villous SI,Cnbp,59.224205,2.2396345,0.0,0.0,0.9577690092780207,0.8868279937413602
Bottom villous SI,Rbx1,59.14529,2.0945818,0.0,0.0,0.9245494294550496,0.8275987786537848
Bottom villous SI,Sesn1,59.014046,1.6551992,0.0,0.0,0.8839714194305215,0.7358307129076851
Bottom villous SI,Fh1,58.977413,1.6865509,0.0,0.0,0.8168390743308094,0.6688997250451928
Bottom villous SI,Ppdpf,58.905445,2.7905076,0.0,0.0,0.915111442892183,0.8136687478163119
Bottom villous SI,Idh3g,58.867256,1.8766668,0.0,0.0,0.8878639223632292,0.7715444560907807
Bottom villous SI,Tkfc,58.854446,3.0563996,0.0,0.0,0.9496640716647116,0.858102052286986
Bottom villous SI,Ddt,58.85432,2.2459934,0.0,0.0,0.8781593260104511,0.7416184356438652
Bottom villous SI,Cth,58.803196,1.7809222,0.0,0.0,0.8392342966833742,0.7007246046575217
Bottom villous SI,Acp6,58.739857,1.443502,0.0,0.0,0.763090540684654,0.5789393732245667
Bottom villous SI,Uqcrfs1,58.67137,5.083888,0.0,0.0,0.9793110803028687,0.9299700739795531
Bottom villous SI,Mrpl13,58.657833,1.5614595,0.0,0.0,0.7233123600298603,0.53017666985675
Bottom villous SI,Bud31,58.60314,1.790007,0.0,0.0,0.8990615335395116,0.7853225781950204
Bottom villous SI,Tm9sf3,58.528908,2.3584278,0.0,0.0,0.962834595286339,0.9041455893299306
Bottom villous SI,Cdk2ap2,58.507347,2.2247572,0.0,0.0,0.9167644235896342,0.8244086952558902
Bottom villous SI,Nfe2l2,58.494995,2.5265713,0.0,0.0,0.9497707155806762,0.8747968220693008
Bottom villous SI,Mapk13,58.433636,3.4494588,0.0,0.0,0.9866695105044258,0.9538956994637622
Bottom villous SI,Pdhb,58.39972,1.4945455,0.0,0.0,0.792364295616935,0.6299047532242629
Bottom villous SI,Ssr2,58.315376,2.5478237,0.0,0.0,0.9118588034552628,0.8252593841619955
Bottom villous SI,Rpl6,58.264816,7.3505573,0.0,0.0,0.9934947211261598,0.9768491090552796
Bottom villous SI,Rpl9,58.238796,11.520239,0.0,0.0,0.9871494081262664,0.959425177353446
Bottom villous SI,Slc25a3,58.235092,11.736116,0.0,0.0,0.9982936973445665,0.9852800437497151
Bottom villous SI,Mrpl48,58.220047,1.4991361,0.0,0.0,0.7522661832142477,0.570402102416868
Bottom villous SI,Ces1f,58.071953,3.5136738,0.0,0.0,0.8269169243894636,0.6831335733491318
Bottom villous SI,Ociad1,57.99104,1.4355288,0.0,0.0,0.8037751946251467,0.636983700192924
Bottom villous SI,Nudt2,57.937923,1.558073,0.0,0.0,0.5900074650741175,0.3574260584240988
Bottom villous SI,Ubl5,57.873043,5.2004523,0.0,0.0,0.9913618428068679,0.9543666165367847
Bottom villous SI,Apool,57.87276,1.5459943,0.0,0.0,0.6513810387117415,0.4400796001762141
Bottom villous SI,Mpp1,57.848667,4.798395,0.0,0.0,0.9846432761010985,0.9015175682449984
Bottom villous SI,Tfg,57.77879,3.9118342,0.0,0.0,0.9709395328996481,0.9010922237919458
Bottom villous SI,Ogdh,57.735985,6.0254874,0.0,0.0,0.9919483843446731,0.9484573668140182
Bottom villous SI,2010001A14Rik,57.717335,1.4368143,0.0,0.0,0.718779993601365,0.5074815051117288
Bottom villous SI,Rpl35a,57.693787,13.029298,0.0,0.0,0.998560307134478,0.989715778760121
Bottom villous SI,Psmb1,57.690586,3.2365077,0.0,0.0,0.9712594646475419,0.9199289067128469
Bottom villous SI,Suclg2,57.648125,1.5206946,0.0,0.0,0.811560200490562,0.6584635950720807
Bottom villous SI,Tecr,57.63966,1.541659,0.0,0.0,0.7927908712807934,0.6276261222257667
Bottom villous SI,Acads,57.60753,1.6349968,0.0,0.0,0.8767196331449291,0.7591942760789318
Bottom villous SI,Nat8,57.548813,2.908366,0.0,0.0,0.9298816252532793,0.7962296252411551
Bottom villous SI,Tufm,57.524582,1.7240705,0.0,0.0,0.8332622373893569,0.7028361360494615
Bottom villous SI,Sub1,57.427322,1.9478905,0.0,0.0,0.8805588141196544,0.7644806999954428
Bottom villous SI,Uba52,57.419865,2.8387973,0.0,0.0,0.9402260851018449,0.8704218505521882
Bottom villous SI,Ergic3,57.325546,2.4189186,0.0,0.0,0.9472112615975259,0.8548360145224749
Bottom villous SI,Car13,57.32151,1.7868851,0.0,0.0,0.7063559773914898,0.508377766637804
Bottom villous SI,Gstk1,57.319153,2.115935,0.0,0.0,0.8462727951370375,0.6814929590302147
Bottom villous SI,Tmem208,57.31485,1.8341366,0.0,0.0,0.8967153673882905,0.7979158121800423
Bottom villous SI,Cox16,57.312935,2.5728211,0.0,0.0,0.9277487469339875,0.8186057816463869
Bottom villous SI,Slc25a45,57.29059,3.163003,0.0,0.0,0.9335608403540578,0.8023211654438014
Bottom villous SI,Bax,57.212486,1.422251,0.0,0.0,0.7488002559453983,0.559236810524237
Bottom villous SI,Slc25a37,57.20005,1.3832014,0.0,0.0,0.8400874480110909,0.6727733977426362
Bottom villous SI,Sucla2,57.01584,2.561916,0.0,0.0,0.9447584515303402,0.8630694678637075
Bottom villous SI,Adk,56.949764,1.4657592,0.0,0.0,0.7766876399701397,0.5982165914718437
Bottom villous SI,Idh1,56.904133,5.4275885,0.0,0.0,0.9832035832355764,0.9187288277203056
Bottom villous SI,Rpl24,56.76746,9.078762,0.0,0.0,0.9971739362269383,0.9865560771088729
Bottom villous SI,Rps20,56.76685,16.988405,0.0,0.0,0.9993601365042124,0.9949718209299853
Bottom villous SI,Hnrnpa2b1,56.639614,2.8543544,0.0,0.0,0.9903487256052043,0.9713803946588889
Bottom villous SI,Ndufa6,56.55894,10.693932,0.0,0.0,0.9921616721766023,0.9589998329003935
Bottom villous SI,Hypk,56.51703,1.4154521,0.0,0.0,0.7262983896768689,0.5361922556927797
Bottom villous SI,Ldlr,56.514324,1.3580753,0.0,0.0,0.7501333048949558,0.5653283507268833
Bottom villous SI,Ctsh,56.43848,1.6331958,0.0,0.0,0.7363229177775408,0.562001549469079
Bottom villous SI,Gls,56.437683,2.213721,0.0,0.0,0.9413458462194731,0.8476811131871971
Bottom villous SI,Mrpl12,56.394547,3.0834377,0.0,0.0,0.9467313639756851,0.8994971820929986
Bottom villous SI,Polr1d,56.34717,2.2115688,0.0,0.0,0.916551135757705,0.8301052727521305
Bottom villous SI,Psmb6,56.31862,2.798129,0.0,0.0,0.9444918417404287,0.8745993407160978
Bottom villous SI,Timm23,56.31079,1.7179523,0.0,0.0,0.8195051722299243,0.6798827264579441
Bottom villous SI,Hadhb,56.299114,2.237911,0.0,0.0,0.9223099072197931,0.8344498625225965
Bottom villous SI,Atp6v0c,56.280422,3.7948003,0.0,0.0,0.9800575877146209,0.9185161554937793
Bottom villous SI,Myo1a,56.258846,6.653266,0.0,0.0,0.9988269169243895,0.9780795697944675
Bottom villous SI,Rpl38,56.21903,10.340329,0.0,0.0,0.9992001706302656,0.9946224308435492
Bottom villous SI,Npc2,56.218914,2.0353713,0.0,0.0,0.9043937293377413,0.8034149083230795
Bottom villous SI,Gstm2,56.112934,1.9073945,0.0,0.0,0.6353311293590701,0.43640340883197376
Bottom villous SI,Chmp2a,56.087635,2.846468,0.0,0.0,0.9613415804628346,0.8811466071184433
Bottom villous SI,Slc25a5,56.035793,22.680378,0.0,0.0,0.9987202730084249,0.9864193592489632
Bottom villous SI,Psma1,55.95403,1.818524,0.0,0.0,0.8952223525647862,0.790593811238208
Bottom villous SI,Rpl22l1,55.92779,3.8196754,0.0,0.0,0.9658206249333475,0.9218733384982303
Bottom villous SI,Ggct,55.9185,2.046352,0.0,0.0,0.42742881518609366,0.17765726351607955
Bottom villous SI,Cd302,55.8775,1.7816703,0.0,0.0,0.8299029540364722,0.6863084658737031
Bottom villous SI,Atp6v0b,55.860508,2.3317482,0.0,0.0,0.963047883118268,0.8946361026295402
Bottom villous SI,Adh5,55.72779,1.4752153,0.0,0.0,0.757171803348619,0.5847574777073934
Bottom villous SI,Pmm2,55.698154,1.5413704,0.0,0.0,0.8713874373466993,0.7460237889076243
Bottom villous SI,Ndufa10,55.656555,2.3267298,0.0,0.0,0.9243894635811027,0.847377295720731
Bottom villous SI,Cideb,55.59751,3.56335,0.0,0.0,0.9637943905300203,0.8517522672378435
Bottom villous SI,Aco1,55.374676,2.1743066,0.0,0.0,0.931641249866695,0.8334624557565814
Bottom villous SI,Iqgap2,55.335815,2.6195896,0.0,0.0,0.9556894529167111,0.8583754880068055
Bottom villous SI,Vps28,55.3148,2.57179,0.0,0.0,0.9474245494294551,0.8599401479591061
Bottom villous SI,Lzic,55.274384,1.4984978,0.0,0.0,0.5657992961501547,0.3408528156283705
Bottom villous SI,Slc6a4,55.14686,1.3683344,0.0,0.0,0.6944651807614376,0.4910449801759103
Bottom villous SI,Smim26,55.14519,1.4276671,0.0,0.0,0.587234723259038,0.36186179343450453
Bottom villous SI,Mgam2-ps,55.134552,1.5062215,0.0,0.0,0.5781699904020475,0.3546765103525802
Bottom villous SI,Cnpy2,55.13156,2.0678706,0.0,0.0,0.8980484163378479,0.7991766546658767
Bottom villous SI,Marc2,55.113167,10.652724,0.0,0.0,0.9911485549749387,0.9654711449361224
Bottom villous SI,Mrpl20,55.000725,2.1480956,0.0,0.0,0.9250826490348726,0.8362120038281001
Bottom villous SI,Atp6v1f,54.970135,2.20174,0.0,0.0,0.9409725925135971,0.8551094502422945
Bottom villous SI,Msra,54.927998,2.0130184,0.0,0.0,0.9190039458248906,0.8120281334973948
Bottom villous SI,Dnajc15,54.867565,1.5190198,0.0,0.0,0.7308840780633464,0.5569277977790943
Bottom villous SI,Ppib,54.843826,3.2339814,0.0,0.0,0.9560627066225872,0.8953804554223822
Bottom villous SI,Nme1,54.803394,2.136738,0.0,0.0,0.9326010451103764,0.8718194108979325
Bottom villous SI,Prkag2,54.761513,1.3528286,0.0,0.0,0.6384238029220433,0.4298561424296283
Bottom villous SI,Psma6,54.67951,1.9510632,0.0,0.0,0.9282819665138103,0.84011605827219
